IMG_PATH,GT,Pred,Accuracy
01/000000_3.png,6601,5601,75.0%
01/000006_5.png,3603,3603,100.0%
01/000006_6.png,1003,1003,100.0%
01/000007_1.png,9102,9102,100.0%
01/000009_0.png,9901,9901,100.0%
01/000010_2.png,2801,2801,100.0%
01/000015_0.png,7702,7702,100.0%
01/000020_5.png,1003,1003,100.0%
01/000021_0.png,4601,4601,100.0%
01/000021_1.png,2003,2003,100.0%
02/001552_0.png,995B17R09,995B17R59,88.89%
02/001554_0.png,8093T42B13,8093T42B13,100.0%
02/001554_1.png,8093D41U42,8093D41U42,100.0%
02/001557_0.png,8108F51F85,8108F51F85,100.0%
02/001557_1.png,8109B37A09,8109B37A09,100.0%
02/001558_0.png,8108F51F85,8108F51F85,100.0%
02/001558_1.png,8109B37A09,8109B37A09,100.0%
02/001558_2.png,8057D17L32,8057D17L32,100.0%
02/001559_0.png,C1051BAA09,C1051BAA09,100.0%
03/000623_0_deg_r90_bot_dst.png,8109S17H53,8109S17H53,100.0%
03/000623_0_deg_r90_top_dst.png,FB875209-01,FB875209-01,100.0%
03/000624_0_deg_r90_bot_dst.png,8094E31J18,8094C31U18,80.0%
03/000624_0_deg_r90_top_dst.png,FC359707-03,FC359707-03,100.0%
03/000624_1_deg_r90_bot_dst.png,995E21F64,995E21F64,100.0%
03/000624_1_deg_r90_top_dst.png,FC360027-03,FC360027-03,100.0%
03/000624_2_deg_r90_bot_dst.png,8109E51H38,8109E51H38,100.0%
03/000624_2_deg_r90_top_dst.png,FC360144-02,FC380144-02,90.91%
03/000624_3_deg_r90_bot_dst.png,81B9A32264,8109A32264,90.0%
03/000624_3_deg_r90_top_dst.png,FB871275-03,FB871275-03,100.0%
,,Average Accuracy,97.42%
Total Time,1.49s,Time per Image,49.669ms
